Id,Interlock_Count,AffiliationId,Label,female_president,control,region
Harvard University,0.344347290109874,136199984.0,Harvard University,False,Private,Northeast
Hofstra University,0.2542597187758478,139290212.0,Hofstra University,False,Private,Northeast
Howard University,0.4845261792523456,137853757.0,Howard University,False,Private,Northeast
Idaho State University,1.0,106969075.0,Idaho State University,False,Public,West
Illinois Institute Of Technology,0.7331098400089349,180949307.0,Illinois Institute Of Technology,False,Private,Midwest
Illinois State University,0.0,47301684.0,Illinois State University,False,Public,Midwest
Indiana State University,0.0,86420138.0,Indiana State University,False,Public,Midwest
Indiana University Of Pennsylvania,0.6393939393939394,200885203.0,Indiana University Of Pennsylvania,False,Public,Northeast
Iowa State University,1.75,173911158.0,Iowa State University,False,Public,Midwest
James Madison University,0.0,11883440.0,James Madison University,False,Public,South
Johns Hopkins University,0.6010603128197504,145311948.0,Johns Hopkins University,False,Private,South
Kansas State University,4.911111111111112,189590672.0,Kansas State University,False,Public,Midwest
Kent State University,5.929688474580116,149910238.0,Kent State University,False,Public,Midwest
Lehigh University,0.12423245614035087,186143895.0,Lehigh University,True,Private,Northeast
Loma Linda University,1.5057876905702994,26347476.0,Loma Linda University,False,Private,West
Long Island University,0.08296409789225226,138873065.0,Long Island University,False,Private,Northeast
Loyola Marymount University,0.7008961443744275,35566140.0,Loyola Marymount University,False,Private,West
Loyola University Chicago,0.9444799049993111,1925986.0,Loyola University Chicago,False,Private,Midwest
Marquette University,0.35060493751531485,102461120.0,Marquette University,False,Private,Midwest
Marshall University,0.7058823529411765,88694374.0,Marshall University,False,Public,South
Massachusetts Institute Of Technology,1.3373461616108722,63966007.0,Massachusetts Institute Of Technology,True,Private,Northeast
Mercer University,0.11993880310254039,150149174.0,Mercer University,False,Private,South
Miami University,0.0,83328450.0,Miami University,False,Public,Midwest
Michigan State University,0.0,87216513.0,Michigan State University,False,Public,Midwest
Michigan Technological University,0.0,11957088.0,Michigan Technological University,False,Public,Midwest
Middle Tennessee State University,5.007739938080491,169615421.0,Middle Tennessee State University,False,Public,South
Mississippi State University,0.0,99041443.0,Mississippi State University,False,Public,South
Montana State University,0.0,23732399.0,Montana State University,False,Public,West
Montana State University Bozeman,0.0,23732399.0,Montana State University Bozeman,False,Public,West
Montclair State University,0.0,166088655.0,Montclair State University,True,Public,Northeast
New Jersey Institute Of Technology,0.41180166796708856,118118575.0,New Jersey Institute Of Technology,False,Public,Northeast
New Mexico State University,0.34285714285714286,10052268.0,New Mexico State University,False,Public,West
New School,0.5928492272967728,102179633.0,New School,False,Private,Northeast
New School University,0.32790492083358164,102179633.0,New School University,False,Private,Northeast
New York University,1.0167771729123227,57206974.0,New York University,False,Private,Northeast
North Carolina Agricultural And Technical State University,0.0,35777872.0,North Carolina Agricultural And Technical State University,False,Public,South
North Carolina State University,0.0,137902535.0,North Carolina State University,False,Public,South
North Dakota State University,0.16666666666666666,57328836.0,North Dakota State University,False,Public,Midwest
Northeastern University,0.041666666666666664,12912129.0,Northeastern University,False,Private,Northeast
Northern Arizona University,0.7,203172682.0,Northern Arizona University,False,Public,West
Northern Illinois University,0.0,102502594.0,Northern Illinois University,False,Public,Midwest
Northwestern University,0.31307689731278426,111979921.0,Northwestern University,False,Private,Midwest
Nova Southeastern University,0.0,203088144.0,Nova Southeastern University,False,Private,South
Oakland University,0.0,177721651.0,Oakland University,False,Public,Midwest
Ohio State University,4.467707730865624,52357470.0,Ohio State University,False,Public,Midwest
Ohio University,5.798109527211691,4210106879.0,Ohio University,False,Public,Midwest
Oklahoma State University,2.1041666666666665,115475287.0,Oklahoma State University,False,Public,South
Old Dominion University,0.1213235294117647,81365321.0,Old Dominion University,False,Public,South
Oregon Health & Science University,0.0,165690674.0,Oregon Health & Science University,False,Public,West
Pace University,0.0,126863827.0,Pace University,False,Private,Northeast
Pennsylvania State University,0.7949923482160324,130769515.0,Pennsylvania State University,False,Public,Northeast
Pepperdine University,0.11140583554376657,100191712.0,Pepperdine University,False,Private,West
Polytechnic Institute Of New York University,0.20089285714285715,57206974.0,Polytechnic Institute Of New York University,False,Private,Northeast
Polytechnic University,0.1684724248684204,57206974.0,Polytechnic University,False,Private,Northeast
Princeton University,0.7411228182404311,20089843.0,Princeton University,True,Private,Northeast
Purdue University,0.0,219193219.0,Purdue University,False,Public,Midwest
Rensselaer Polytechnic Institute,0.37849089777482436,165799507.0,Rensselaer Polytechnic Institute,True,Private,Northeast
Rice University,0.5583320620391559,74775410.0,Rice University,False,Private,South
Rochester Institute Of Technology,0.23095546013335772,155173764.0,Rochester Institute Of Technology,False,Private,Northeast
Rockefeller University,1.5279609957879352,83399316.0,Rockefeller University,False,Private,Northeast
Rowan University,0.05555555555555555,44265643.0,Rowan University,False,Public,Northeast
Rutgers State University Of New Jersey,0.015873015873015872,102322142.0,Rutgers State University Of New Jersey,False,Public,Northeast
Saint Louis University,0.13050451756889486,47838141.0,Saint Louis University,False,Private,Midwest
Seton Hall University,0.39305025010349365,12524447.0,Seton Hall University,False,Private,Northeast
South Dakota State University,0.9305555555555556,177156846.0,South Dakota State University,False,Public,Midwest
Southern Illinois University,0.0,2801502357.0,Southern Illinois University,False,Public,Midwest
Southern Illinois University System,0.0,2801502357.0,Southern Illinois University System,False,Public,Midwest
Southern Methodist University,0.04819976771196283,178169726.0,Southern Methodist University,False,Private,South
St Johns University,0.4222352216748768,142823887.0,St Johns University,False,Private,Northeast
Stanford University,0.39654176749331854,97018004.0,Stanford University,False,Private,West
State University Of New York At Albany,0.1,392282.0,State University Of New York At Albany,False,Public,Northeast
State University Of New York At Binghamton,0.0,123946342.0,State University Of New York At Binghamton,True,Public,Northeast
State University Of New York At Buffalo,0.0,63190737.0,State University Of New York At Buffalo,False,Public,Northeast
State University Of New York At Stony Brook,0.0,59553526.0,State University Of New York At Stony Brook,True,Public,Northeast
State University Of New York Stony Brook,0.0,59553526.0,State University Of New York Stony Brook,True,Public,Northeast
Stevens Institute Of Technology,0.027777777777777776,108468826.0,Stevens Institute Of Technology,False,Private,Northeast
Syracuse University,0.1877469416523929,70983195.0,Syracuse University,True,Private,Northeast
Temple University,0.37390319179112286,84392919.0,Temple University,False,Public,Northeast
Tennessee State University,2.450980392156863,75256744.0,Tennessee State University,False,Public,South
Tennessee Technological University,4.58856365512712,63920570.0,Tennessee Technological University,False,Public,South
Texas Christian University,0.06926406926406926,128956969.0,Texas Christian University,False,Private,South
Texas State University San Marcos,0.0,13511017.0,Texas State University San Marcos,True,Public,South
Texas Tech University,0.0,12315562.0,Texas Tech University,False,Public,South
Texas Womans University,0.0,150913223.0,Texas Womans University,True,Public,South
Thomas Jefferson University,0.2573972080551028,149251103.0,Thomas Jefferson University,False,Private,Northeast
Tufts University,0.8416130990165123,121934306.0,Tufts University,False,Private,Northeast
Union Institute,0.0,204669301.0,Union Institute,False,Private,Midwest
Union Institute & University,0.0,204669301.0,Union Institute & University,False,Private,Midwest
University At Albany Suny,0.0,392282.0,University At Albany Suny,False,Public,Northeast
University At Buffalo State University Of New York,0.0,63190737.0,University At Buffalo State University Of New York,False,Public,Northeast
University Of Akron,6.425339366515836,110152177.0,University Of Akron,False,Public,Midwest
University Of Alabama,0.14583333333333331,17301866.0,University Of Alabama,False,Public,South
University Of Arizona,1.5000000000000002,138006243.0,University Of Arizona,False,Public,West
University Of California Berkeley,0.0,95457486.0,University Of California Berkeley,False,Public,West
University Of California Los Angeles,0.0,161318765.0,University Of California Los Angeles,False,Public,West
University Of Central Florida,0.0,106165777.0,University Of Central Florida,False,Public,South
University Of Chicago,1.035392712799309,40347166.0,University Of Chicago,False,Private,Midwest
University Of Cincinnati,5.636654418852559,63135867.0,University Of Cincinnati,True,Public,Midwest
University Of Connecticut,0.6871025603223746,140172145.0,University Of Connecticut,False,Public,Northeast
University Of Dayton,0.030303030303030304,127591826.0,University Of Dayton,False,Private,Midwest
University Of Delaware,0.15731915933528837,86501945.0,University Of Delaware,False,Public,South
University Of Denver,0.0757142857142857,131651094.0,University Of Denver,False,Private,West
University Of Florida,0.0,33213144.0,University Of Florida,False,Public,South
University Of Hartford,0.0,162281398.0,University Of Hartford,False,Private,Northeast
University Of Houston,0.0,44461941.0,University Of Houston,True,Public,South
University Of Idaho,1.0,155093810.0,University Of Idaho,False,Public,West
University Of Illinois At Urbana Champaign,0.07692307692307693,157725225.0,University Of Illinois At Urbana Champaign,False,Public,Midwest
University Of Iowa,1.75,126307644.0,University Of Iowa,True,Public,Midwest
University Of Kansas,3.244444444444445,146416000.0,University Of Kansas,False,Public,Midwest
University Of Kentucky,0.0,143302722.0,University Of Kentucky,False,Public,South
University Of La Verne,0.0,708430.0,University Of La Verne,False,Private,West
University Of Louisville,0.08333333333333333,142740786.0,University Of Louisville,False,Public,South
University Of Massachusetts Worcester,0.0,166722992.0,University Of Massachusetts Worcester,False,Public,Northeast
University Of Memphis,2.4570707070707067,94658018.0,University Of Memphis,True,Public,South
University Of Miami,0.0,145608581.0,University Of Miami,True,Private,South
University Of Michigan,0.0,27837315.0,University Of Michigan,True,Public,Midwest
University Of Minnesota,0.0,130238516.0,University Of Minnesota,False,Public,Midwest
University Of Mississippi,0.0,368840534.0,University Of Mississippi,False,Public,South
University Of Missouri Columbia,0.0,76835614.0,University Of Missouri Columbia,False,Public,Midwest
University Of Missouri St Louis,0.0,208333798.0,University Of Missouri St Louis,True,Public,Midwest
University Of Montana Missoula,0.0,6750721.0,University Of Montana Missoula,False,Public,West
University Of Nevada Reno,0.0,134113660.0,University Of Nevada Reno,False,Public,West
University Of New Mexico,0.8289682539682539,169521973.0,University Of New Mexico,False,Public,West
University Of North Carolina At Charlotte,0.07692307692307693,102149020.0,University Of North Carolina At Charlotte,False,Public,South
University Of North Carolina At Greensboro,0.40384615384615385,169335092.0,University Of North Carolina At Greensboro,True,Public,South
University Of North Carolina At Wilmington,0.0,153901656.0,University Of North Carolina At Wilmington,True,Public,South
University Of North Florida,0.0,11874761.0,University Of North Florida,False,Public,South
University Of North Texas,0.1111111111111111,123534392.0,University Of North Texas,False,Public,South
University Of Northern Colorado,0.0,71966907.0,University Of Northern Colorado,False,Public,West
University Of Notre Dame,0.35433617364282577,107639228.0,University Of Notre Dame,False,Private,Midwest
University Of Oklahoma,2.2470238095238093,8692664.0,University Of Oklahoma,False,Public,South
University Of Oregon,0.0,181233156.0,University Of Oregon,False,Public,West
University Of Pacific,0.10600255427841634,119942576.0,University Of Pacific,False,Private,West
University Of Pennsylvania,0.6344257185358024,79576946.0,University Of Pennsylvania,True,Private,Northeast
University Of Pittsburgh,0.9741373447672476,170201317.0,University Of Pittsburgh,False,Public,Northeast
University Of Rhode Island,0.125,17626003.0,University Of Rhode Island,False,Public,Northeast
University Of Rochester,0.2256168001857657,5388228.0,University Of Rochester,False,Private,Northeast
University Of San Diego,0.3660069890172586,160856358.0,University Of San Diego,True,Private,West
University Of San Francisco,0.05606060606060606,76766440.0,University Of San Francisco,False,Private,West
University Of South Alabama,0.6463235294117646,83809506.0,University Of South Alabama,False,Public,South
University Of South Carolina,0.0,155781252.0,University Of South Carolina,False,Public,South
University Of South Dakota,0.9305555555555556,189957204.0,University Of South Dakota,False,Public,Midwest
University Of South Florida,0.0,2613432.0,University Of South Florida,True,Public,South
University Of Southern California,0.49649282022877517,1174212.0,University Of Southern California,False,Private,West
University Of Southern Mississippi,0.0,44854399.0,University Of Southern Mississippi,False,Public,South
University Of St Thomas Minnesota,0.6262661224197404,161515732.0,University Of St Thomas Minnesota,False,Private,Midwest
University Of Texas At Austin,0.0,86519309.0,University Of Texas At Austin,False,Public,South
University Of Texas At Brownsville/Texas Southmost College,0.0,2802326326.0,University Of Texas At Brownsville/Texas Southmost College,True,Public,South
University Of Toledo,5.77646450556667,90871651.0,University Of Toledo,False,Public,Midwest
University Of Tulsa,0.17905982905982906,87208437.0,University Of Tulsa,False,Private,South
University Of Utah,3.5201770451770447,223532165.0,University Of Utah,False,Public,West
University Of Vermont,0.0,111236770.0,University Of Vermont,False,Public,Northeast
University Of Virginia,0.2714932126696833,51556381.0,University Of Virginia,False,Public,South
University Of Washington,0.0,201448701.0,University Of Washington,False,Public,West
University Of Wyoming,0.0,12834331.0,University Of Wyoming,False,Public,West
Utah State University,3.5201770451770447,121980950.0,Utah State University,False,Public,West
Vanderbilt University,0.28235083440464304,200719446.0,Vanderbilt University,False,Private,South
Villanova University,0.11396011396011396,7863295.0,Villanova University,False,Private,Northeast
Virginia Commonwealth University,0.0625,184840846.0,Virginia Commonwealth University,False,Public,South
Virginia Polytechnic Institute And State University,0.0,859038795.0,Virginia Polytechnic Institute And State University,False,Public,South
Virginia Tech,0.0,859038795.0,Virginia Tech,False,Public,South
Wake Forest University,0.22076023391812866,47251452.0,Wake Forest University,False,Private,South
Washington State University,0.2,72951846.0,Washington State University,False,Public,West
Washington University,0.20057536541097087,204465549.0,Washington University,False,Private,Midwest
Wayne State University,0.0,185443292.0,Wayne State University,False,Public,Midwest
West Chester University Of Pennsylvania,0.4727272727272728,161171246.0,West Chester University Of Pennsylvania,True,Public,Northeast
West Virginia University,0.9568627450980393,12097938.0,West Virginia University,False,Public,South
Western Michigan University,0.0,141649380.0,Western Michigan University,False,Public,Midwest
Wichita State University,4.822222222222223,39587148.0,Wichita State University,False,Public,Midwest
Widener University,0.17094017094017094,138659443.0,Widener University,False,Private,Northeast
Worcester Polytechnic Institute,0.10568086883876357,107077323.0,Worcester Polytechnic Institute,False,Private,Northeast
Wright State University,0.0,19648265.0,Wright State University,False,Public,Midwest
Yale University,0.708875128998968,32971472.0,Yale University,False,Private,Northeast
Yeshiva University,0.5884851290425583,19772626.0,Yeshiva University,False,Private,Northeast
